Name,Input,Iterations per Second,Standard Deviation Iterations Per Second,Run Time Average,Run Time Median,Run Time Minimum,Run Time Maximum,Run Time Standard Deviation,Run Time Standard Deviation Ratio,Run Time Sample Size,Memory Usage Average,Memory Usage Median,Memory Usage Minimum,Memory Usage Maximum,Memory Usage Standard Deviation,Memory Usage Standard Deviation Ratio,Memory Usage Sample Size
backtracking_default,10 Queens optimal,49.567275684593035,2.1142470069368584,20174600.80645161,2.00455e7,1.8961e7,2.565e7,860529.2258263931,0.04265408937118625,248,9791944.0,9791944.0,9791944,9791944,0.0,0.0,238
backtracking_minimum_remaining_values,10 Queens optimal,49.275893734041446,1.5739394779432454,20293898.7854251,2.0252e7,1.901e7,2.391e7,648214.8985904414,0.03194136845976504,247,9875040.0,9875040.0,9875040,9875040,0.0,0.0,233
backtracking_default,10 Queens slower,0.5211856765667623,0.004449486950311815,1.918702e9,1.909768e9,1.908731e9,1.937607e9,16380418.52334671,0.00853723951053718,3,730766688.0,730766688.0,730766688,730766688,0.0,0.0,3
backtracking_minimum_remaining_values,10 Queens slower,0.02834552285301089,0.0,3.527894e10,3.527894e10,3.527894e10,3.527894e10,0,0.0,1,13141751072.0,13141751072.0,13141751072,13141751072,0,0.0,1
backtracking_default,15 Queens optimal,1.1399488618940554,0.038923754695132276,877232333.3333334,8.76664e8,8.39232e8,9.208e8,29953252.54904159,0.03414517615330517,6,417107408.0,417107408.0,417107408,417107408,0.0,0.0,6
backtracking_minimum_remaining_values,15 Queens optimal,1.1374720252973778,0.03734070944212816,8.791425e8,8.79397e8,8.39561e8,9.16307e8,28860318.25015102,0.032827804650726156,6,418525456.0,418525456.0,418525456,418525456,0.0,0.0,6
backtracking_default,4 Queens optimal,9029.415327749464,1129.5714733600623,110749.14196567863,1.05e5,1.01e5,7.06e5,13854.614825289536,0.1250990714635343,44870,63456.0,63456.0,63456,63456,0.0,0.0,23655
backtracking_minimum_remaining_values,4 Queens optimal,8594.63861327208,1070.1094790175719,116351.60534333256,1.1e5,1.05e5,7.53e5,14486.816884254044,0.12450895577681172,42670,67728.0,67728.0,67728,67728,0.0,0.0,22807
backtracking_default,4 Queens slower,339.2392839090767,15.719155007685941,2947771.816037736,2.915e6,2.78e6,5.0e6,136589.37599928497,0.046336482103585055,1696,983072.0,983072.0,983072,983072,0.0,0.0,1600
backtracking_minimum_remaining_values,4 Queens slower,315.54003666827333,14.057496510513937,3169169.9429296134,3.16e6,2.897e6,5.027e6,141188.40792553578,0.0445505954139587,1577,1039856.0,1039856.0,1039856,1039856,0.0,0.0,1539
backtracking_default,8 Queens optimal,80.80522001721312,2.2248711942165786,12375438.118811881,1.23965e7,1.1693e7,1.4537e7,340742.2909125069,0.027533755786354357,404,6176432.0,6176432.0,6176432,6176432,0.0,0.0,377
backtracking_minimum_remaining_values,8 Queens optimal,79.221355842575,3.1807926873471004,12622858.94206549,1.2511e7,1.182e7,1.5673e7,506816.589911961,0.04015069741633587,397,6252816.0,6252816.0,6252816,6252816,0.0,0.0,364
backtracking_default,8 Queens slower,1.0036059562006288,0.019842321720789473,9.96407e8,9.87693e8,9.79688e8,1.028109e9,19699990.954312645,0.01977102825884668,6,335388544.0,335388544.0,335388544,335388544,0.0,0.0,6
backtracking_minimum_remaining_values,8 Queens slower,0.6066370951304028,0.008973619234128484,1.648432e9,1.641855e9,1.629158e9,1.68086e9,24384267.33230534,0.014792401101352885,4,458215040.0,458215040.0,458215040,458215040,0.0,0.0,4
